id_gs,idco,nombre_coautor,dominio,cargo
PewOAmMAAAAJ,AjP3gEkAAAAJ,Jesus M. Ugalde. Prof. of Chemistry,Dirección de correo verificada de ehu.eus,Euskal Herriko Unibertsitatea (UPV/EHU) and Donostia International Physics Center (DIPC)
PewOAmMAAAAJ,ZB8zKToAAAAJ,Alexander I. Boldyrev,Dirección de correo verificada de usu.edu,"Professor of Chemistry, Utah State University"
PewOAmMAAAAJ,ufhj9BIAAAAJ,Paul W. Ayers,Dirección de correo verificada de chemistry.mcmaster.ca,"Professor of Chemistry & Chemical Biology, McMaster University"
PewOAmMAAAAJ,Fg3ixLUAAAAJ,Eduard Matito,Dirección de correo verificada de dipc.org,Donostia International Physics Center (DIPC)
PewOAmMAAAAJ,F_yW82MAAAAJ,Abril C. Castro,Dirección de correo verificada de kjemi.uio.no,"Hylleraas Centre for Quantum Molecular Sciences, University of Oslo"
PewOAmMAAAAJ,CPOMRaQAAAAJ,Diego Vicente Moreno Rodríguez,Dirección de correo verificada de udca.edu.co,"Universidad de Ciencias Aplicadas y Ambientales (UDCA), Bogotá"
gBHF6iIAAAAJ,V3w38-AAAAAJ,Juan Pablo Monrás,Dirección de correo verificada de bioticsol.com,Biotic solutions SpA
gBHF6iIAAAAJ,9w_iRE4AAAAJ,Gonzalo Pradenas,Dirección de correo verificada de qub.ac.uk,"Invited Researcher, Queen's University, Belfast"
gBHF6iIAAAAJ,TOB8p3IAAAAJ,Derie Fuentes,Dirección de correo verificada de unab.cl,Environmental Sustainability at CSB-UNAB
gBHF6iIAAAAJ,T-NArGYAAAAJ,Waldo Andrés Díaz Vásquez,Dirección de correo verificada de uss.cl,"Ph.D in Microbiology, Biochemist, Professor of Chemistry and Biology, Bachelor in Sciencies"
gBHF6iIAAAAJ,EGCy1LcAAAAJ,Roberto C. Molina-Quiroz,Dirección de correo verificada de tufts.edu,The Stuart B. Levy Center for Integrated Management of Antimicrobial Resistance at Tufts
gBHF6iIAAAAJ,CgQazRQAAAAJ,Miguel A. Valvano,Dirección de correo verificada de qub.ac.uk,Queen's University Belfast (since August 2012)
gBHF6iIAAAAJ,dFGxB8EAAAAJ,J.F. Marco,Dirección de correo verificada de iqfr.csic.es,"Instituto de Química-Física ""Rocasolano"""
gBHF6iIAAAAJ,SdFaw84AAAAJ,J.L. Gautier,Dirección de correo verificada de usach.cl,Universidad de Santiago de Chile
NyG0GBgAAAAJ,SyIr8FUAAAAJ,Pericle Zanchetta,Dirección de correo verificada de nottingham.ac.uk,"Professor, University of Nottingham, UK"
NyG0GBgAAAAJ,8z38R2MAAAAJ,Pat Wheeler,Dirección de correo verificada de nottingham.ac.uk,University of Nottingham
NyG0GBgAAAAJ,mCvZPDn8heUC,Jon Clare,Dirección de correo verificada de nottingham.ac.uk,"Professor of Power Electronics, Nottingham University"
NyG0GBgAAAAJ,guuCzdAAAAAJ,Stefano Bifaretti,Dirección de correo verificada de ing.uniroma2.it,University of Rome Tor Vergata
NyG0GBgAAAAJ,FOKLmaQAAAAJ,Marco Esteban Rivera Abarca,Dirección de correo verificada de utalca.cl,"Full Professor, Department of Electrical Engineering, Universidad de Talca"
NyG0GBgAAAAJ,mS0BPf8AAAAJ,Linglin Chen,Dirección de correo verificada de zju.edu.cn,University of Nottingham
NyG0GBgAAAAJ,0rUhz5wAAAAJ,Marco Degano,Dirección de correo verificada de nottingham.ac.uk,University of Nottingham
NyG0GBgAAAAJ,mPEqe4AAAAAJ,Alessandro Costabeber,Dirección de correo verificada de nottingham.ac.uk,University of Nottingham
NyG0GBgAAAAJ,0OQmmy8AAAAJ,Al Watson,Dirección de correo verificada de nottingham.ac.uk,University of Nottingham
NyG0GBgAAAAJ,-cOE0hUAAAAJ,Tomislav Dragičević,Dirección de correo verificada de elektro.dtu.dk,"Professor, Technical University of Denmark"
NyG0GBgAAAAJ,2nOfiogAAAAJ,Andrea Formentini,Dirección de correo verificada de unige.it,Università di Genova
NyG0GBgAAAAJ,hlTV82EAAAAJ,Andrew Trentin,Dirección de correo verificada de nottingham.ac.uk,
NyG0GBgAAAAJ,ki2DjVkAAAAJ,Carlos R. Baier,Dirección de correo verificada de utalca.cl,"Departamento de Ingeniería Eléctrica, Universidad de Talca"
NyG0GBgAAAAJ,7_giYAYAAAAJ,Marcello Pucci,Dirección de correo verificada de cnr.it,Istituto di Ingegneria del Mare (INM)- Consiglio Nazionale delle
NyG0GBgAAAAJ,ff6iMLMAAAAJ,Jiaxing Lei,Dirección de correo verificada de seu.edu.cn,Southeast University
NyG0GBgAAAAJ,FVp7MD0AAAAJ,tao yang,Dirección de correo verificada de nottingham.ac.uk,University of Nottngham
NyG0GBgAAAAJ,QOO4n5oAAAAJ,Serhiy Bozhko,Dirección de correo verificada de nottingham.ac.uk,Nottingham University
NyG0GBgAAAAJ,XFFoIrEAAAAJ,Seang Shen Yeoh,Dirección de correo verificada de nottingham.ac.uk,University of Nottingham
NyG0GBgAAAAJ,YwQuZr0AAAAJ,Javier Munoz,Dirección de correo verificada de utalca.cl,Universidad de Talca
NyG0GBgAAAAJ,sQbSxDoAAAAJ,Doris Sáez Hueichapan,Dirección de correo verificada de ing.uchile.cl,"Professor, U. Chile"
srhMOKMAAAAJ,_lu4kN4AAAAJ,Olivera Miskovic,Dirección de correo verificada de pucv.cl,Professor at Pontificia Universidad Católica de Valparaíso
srhMOKMAAAAJ,vBZc6M0AAAAJ,Giorgos Anastasiou,Dirección de correo verificada de unap.cl,Universidad Arturo Prat
srhMOKMAAAAJ,L4ZxydMAAAAJ,Jorge Zanelli,Dirección de correo verificada de cecs.cl,"Senior researcher, CECs"
srhMOKMAAAAJ,QzNRdbUAAAAJ,Georgios Kofinas,Dirección de correo verificada de aegean.gr,"Αναπλ. Καθηγητής, Τμήμα Μηχανικών Πληροφοριακών και Επικοινωνιακών"
srhMOKMAAAAJ,7PTfXY0AAAAJ,Ignacio J. Araya,Dirección de correo verificada de unap.cl,Universidad Arturo Prat
srhMOKMAAAAJ,SI_Z6osAAAAJ,David Rivera Betancour,Dirección de correo verificada de zimbra.polytechnique.fr,"PhD student, Ecole Polytechnique"
srhMOKMAAAAJ,XTFQ6zoAAAAJ,Cristobal Corral,Dirección de correo verificada de unap.cl,"Universidad Arturo Prat, Instituto de Ciencias Exactas y Naturales, Facultad de Ciencias"
srhMOKMAAAAJ,Q6qfOwMAAAAJ,Gabriel Arenas-Henriquez,Dirección de correo verificada de durham.ac.uk,"Durham University, Department of Mathematical Sciences"
srhMOKMAAAAJ,LXsd9hEAAAAJ,Robert B. Mann,Dirección de correo verificada de uwaterloo.ca,"Professor of Physics, Dept. of Physics & Astronomy, University of Waterloo"
srhMOKMAAAAJ,6IaoGZgAAAAJ,Maximo Banados,Dirección de correo verificada de fis.puc.cl,Pontificia Universidad Catolica de Chile
srhMOKMAAAAJ,982tJYUAAAAJ,Theisen,Dirección de correo verificada de aei.mpg.de,Albert-Einstein-Institute
srhMOKMAAAAJ,oT9MQXkAAAAJ,Marco Caldarelli,Dirección de correo verificada de soton.ac.uk,Southampton University
srhMOKMAAAAJ,XcjgDtwAAAAJ,Ioannis Papadimitriou,Dirección de correo verificada de phys.uoa.gr,National and Kapodistrian University of Athens
srhMOKMAAAAJ,6jFyjZwAAAAJ,Javier Moreno,Dirección de correo verificada de mail.pucv.cl,PhD candidate on Physics at Pontificia Universidad Católica de Valparaíso
srhMOKMAAAAJ,tFN1pP0AAAAJ,Luca Ciambelli,Dirección de correo verificada de polytechnique.edu,"Dottorando, Ecole Polytechnique, Paris"
srhMOKMAAAAJ,rAeadHwAAAAJ,m blagojevic,Dirección de correo verificada de ipb.ac.rs,"Professor of physics, senior"
srhMOKMAAAAJ,nkZwfe4AAAAJ,Branislav Cvetkovic,Dirección de correo verificada de ipb.ac.rs,"Institute of physics, University of Belgrade"
srhMOKMAAAAJ,wni_qxYAAAAJ,Laura Andrianopoli,Dirección de correo verificada de polito.it,"Politecnico di Torino, Italy"
srhMOKMAAAAJ,cmc4wx8AAAAJ,Lucrezia Ravera,Dirección de correo verificada de polito.it,"Assegnista di ricerca, Politecnico di Torino"
srhMOKMAAAAJ,7ZA4mzIAAAAJ,Mario Trigiante,Dirección de correo verificada de polito.it,Politecnico di Torino
QAMttIMAAAAJ,RRxHKGMAAAAJ,Marcelo J Kogan,Dirección de correo verificada de ciq.uchile.cl,"Professor, Universidad de Chile, Advanced Center for Chronic Diseases (ACCDiS)"
QAMttIMAAAAJ,58xTPj0AAAAJ,Ernest Giralt,Dirección de correo verificada de ub.edu,Institute for Research in Biomedicine and University of Barcelona
QAMttIMAAAAJ,gy6Mxw8AAAAJ,Fernando Albericio,Dirección de correo verificada de ukzn.ac.za,University of KwaZulu-Natal & Universiy of Barcelona
QAMttIMAAAAJ,dsB4YVAAAAAJ,Francisco Morales Zavala,Dirección de correo verificada de umayor.cl,"Centro de Nanotecnología Aplicada, Facultad de Ciencias, Universidad Mayor Camino la Pirámide 5750"
QAMttIMAAAAJ,rajlMx8AAAAJ,Víctor F. Puntes,Dirección de correo verificada de icn.cat,"Institució Catalana de Recerca i Estudis Avançats (ICREA), ICN2"
QAMttIMAAAAJ,kAcyf1EAAAAJ,Natalia Hassan,Dirección de correo verificada de utem.cl,Universidad Tecnológica Metropolitana
QAMttIMAAAAJ,sBOesXUAAAAJ,simon guerrero,,universidad de chile
n0k92DYAAAAJ,QkUJZFgAAAAJ,Rodrigo Zuloaga Royo,Dirección de correo verificada de uandresbello.edu,Universidad Andres Bello
n0k92DYAAAAJ,ooukHcwAAAAJ,Jorge Aedo,Dirección de correo verificada de uandresbello.edu,Universidad Andrés Bello
n0k92DYAAAAJ,DoTcb8oAAAAJ,Marc Muller,Dirección de correo verificada de uliege.be,Research Assistant: GIGA-Laboratory for Organogenesis and Regeneration
n0k92DYAAAAJ,IrASOvYAAAAJ,Diego Safian,Dirección de correo verificada de crick.ac.uk,The Francis Crick Institute
n0k92DYAAAAJ,CdhGscUAAAAJ,Luis Mercado Vianco,Dirección de correo verificada de pucv.cl,Pontificia Universidad Católica de Valparaíso
n0k92DYAAAAJ,nQh264MAAAAJ,Philippe Bouvet,Dirección de correo verificada de ens-Lyon.fr,"Professor Of molecular biology, Ecole Normale Superieure de Lyon"
n0k92DYAAAAJ,ShntkWcAAAAJ,Alvaro A. Elorza,Dirección de correo verificada de unab.cl,"Full Professor, Institute of Biomedical Sciences, Universidad Andres Bello"
n0k92DYAAAAJ,u6YbiYMAAAAJ,Erwin Krauskopf (ORCID:0000-0002-4...,Dirección de correo verificada de udla.cl,Universidad de Las Americas
n0k92DYAAAAJ,46x3ErcAAAAJ,Professor Samuel A M Martin,Dirección de correo verificada de abdn.ac.uk,"University of Aberdeen, Scottish Fish Immunology Research Centre"
n0k92DYAAAAJ,v8uKK7oAAAAJ,Daniel J. Macqueen,Dirección de correo verificada de roslin.ed.ac.uk,"Professor, The Roslin Institute, University of Edinburgh"
n0k92DYAAAAJ,CxwnRowAAAAJ,Terry Smith,Dirección de correo verificada de nuigalway.ie,"Professor of Biomedical Engineering Science, NUI Galway"
n0k92DYAAAAJ,CsAg108AAAAJ,Jeffrey T. Silverstein,Dirección de correo verificada de ars.usda.gov,"Deputy Administrator, Agricultural Reserch Service"
n0k92DYAAAAJ,1-X4p6YAAAAJ,Paula I Rodas,Dirección de correo verificada de ispch.cl,Instituto de Salud Pública Chile (Public Health Institute)
gX8MTLkAAAAJ,MobzyWoAAAAJ,Jaime Romero,Dirección de correo verificada de inta.uchile.cl,Profesor Asociado Biotecnología
gX8MTLkAAAAJ,TX0DE5sAAAAJ,MARIO STEFANO CARUFFO,Dirección de correo verificada de uchile.cl,"INTA, Universidad de Chile"
gX8MTLkAAAAJ,VdsaTg8AAAAJ,Jose Luis Gomez-Skarmeta,Dirección de correo verificada de upo.es,Centro Andaluz de Biología del Desarrollo
gX8MTLkAAAAJ,cxaipVoAAAAJ,Alvaro Glavic,Dirección de correo verificada de uchile.cl,Universidad de Chile
gX8MTLkAAAAJ,sOwQV4AAAAAJ,Mónica Vásquez,Dirección de correo verificada de bio.puc.cl,"Associate Professor, P. Universidad Catolica de Chile"
gX8MTLkAAAAJ,s2sl6V8AAAAJ,Juan F Medrano,Dirección de correo verificada de ucdavis.edu,"Professor of Animal Genetics, University of California, Davis"
gX8MTLkAAAAJ,x5_TAuAAAAAJ,Daniel Paredes-Sabja,Dirección de correo verificada de bio.tamu.edu,Microbiota-Host Interaction & Clostridia Group
gX8MTLkAAAAJ,ljo9Tp8AAAAJ,Andres F. Sarrazin,Dirección de correo verificada de pucv.cl,"Assistant professor, Pontificia Universidad Católica de Valparaíso"
gX8MTLkAAAAJ,n0k92DYAAAAJ,Alfredo Molina,Dirección de correo verificada de unab.cl,universidad andres bello
fe5EMDAAAAAJ,O6z734cAAAAJ,Adalberto Fazzio,Dirección de correo verificada de lnnano.cnpem.br,"Director, Brazilian Nanotechnology National Laboratory (LNNano/CNPEM)"
fe5EMDAAAAAJ,PF4yHIEAAAAJ,Eduardo Menendez-Proupin,Dirección de correo verificada de us.es,Universidad de Sevilla
fe5EMDAAAAAJ,H69T0x8AAAAJ,Federico Tasca,Dirección de correo verificada de usach.cl,"Associate Professor, Universidad de Santiago de Chile"
fe5EMDAAAAAJ,J_HuGbIAAAAJ,Antonio Jose Roque da Silva,Dirección de correo verificada de if.usp.br,Instituto de Física - Universidade de São Paulo
fe5EMDAAAAAJ,LQhmrE4AAAAJ,Roberto Hiroki Miwa,Dirección de correo verificada de ufu.br,Universidade Federal de Uberlândia
fe5EMDAAAAAJ,vjUabgsAAAAJ,José H Zagal  FRSC,Dirección de correo verificada de usach.cl,"Distinguished Professor, Director, Laboratory of Electrocatalysis, University of Santiago de Chile"
fe5EMDAAAAAJ,VZZeFpAAAAAJ,Mauricio A. Flores,Dirección de correo verificada de correo.uss.cl,"Facultad de Ingeniería y Tecnología, Universidad San Sebastián, Chile"
fe5EMDAAAAAJ,gQiCtk0AAAAJ,Helio Chacham,Dirección de correo verificada de fisica.ufmg.br,"Professor of Physics, Universidade Federal de Minas Gerais"
fe5EMDAAAAAJ,TXrTijwAAAAJ,Wanderla Luis Scopel,Dirección de correo verificada de ufes.br,Federal University of Espírito Santo
fe5EMDAAAAAJ,c0SjVrsAAAAJ,Rogerio Jose Baierle,Dirección de correo verificada de smail.ufsm.br,Universidade Federal de Santa Maria
fe5EMDAAAAAJ,rb_86qoAAAAJ,Julian David Correa Abad,Dirección de correo verificada de udemedellin.edu.co,"Full Time Professor,  Universidad   de  Medellin"
fe5EMDAAAAAJ,PewOAmMAAAAJ,William Tiznado Vásquez,Dirección de correo verificada de unab.cl,"Profesor de Química, Universidad Andres Bello, Chile"
fe5EMDAAAAAJ,Sw5YNjUAAAAJ,Gonzalo Gutierrez Gallardo,Dirección de correo verificada de uchile.cl,"Departamento de Fisica, Facultad de Ciencias, Universidad de Chile"
NoPM3f8AAAAJ,qRD50m4AAAAJ,Gabriel Merino,Dirección de correo verificada de cinvestav.mx,"Applied Physics Department,  Cinvestav, Merida. Mexico"
NoPM3f8AAAAJ,wwh9fP4AAAAJ,Miquel Solà Puig (ORCID: 0000-0002-...,Dirección de correo verificada de udg.edu,University of Girona (GRID grid.5319.e / ROR 01xdxns91)
NoPM3f8AAAAJ,WYniWvAAAAAJ,Jordi Poater - ORCID: 0000-0002-081...,Dirección de correo verificada de ub.edu,Universitat de Barcelona (UB) & ICREA
NoPM3f8AAAAJ,7TJbnvIAAAAJ,David Arias-Olivares,Dirección de correo verificada de us.es,Dpto Quimica Fisica. U.Sevilla
KudA36sAAAAJ,DQ7nlU0AAAAJ,Alejandra Ximena Araya,Dirección de correo verificada de unab.cl,Universidad Andres Bello
KudA36sAAAAJ,iSFXGW0AAAAJ,Francisco Mardones Santander,Dirección de correo verificada de med.puc.cl,Pontificia Universidad Catolica de Chile
KudA36sAAAAJ,cH7EtHIAAAAJ,Rosa Gonzalez-Guarda,Dirección de correo verificada de duke.edu,Associate Professor
KudA36sAAAAJ,yQQSbZ0AAAAJ,Baltica Cabieses,Dirección de correo verificada de udd.cl,Prof. Social Epidemiology at UDD; Senior visiting scholar at UoYork; Co-leader Lancet Migration LAC
KudA36sAAAAJ,q0poDY0AAAAJ,Angelina Dois Castellón,Dirección de correo verificada de uc.cl,Profesor asociado Escuela Enfermería Pontificia Universidad Católica de Chile
JCv1hnQAAAAJ,7OUaTBEAAAAJ,Roger D. Sepúlveda,Dirección de correo verificada de ecogen.cl,Ecología y Genética Ambiental SPA
JCv1hnQAAAAJ,L_JJ6V4AAAAJ,Javier Sellanes,Dirección de correo verificada de ucn.cl,"Professor, Universidad Catolica del Norte"
JCv1hnQAAAAJ,fCJZmKwAAAAJ,Elie Poulin,Dirección de correo verificada de uchile.cl,Universidad de Chile
JCv1hnQAAAAJ,pLQd6tQAAAAJ,Luis A. Cubillos,Dirección de correo verificada de udec.cl,Universidad de Concepción
JCv1hnQAAAAJ,7THm2aEAAAAJ,Sergio A. Carrasco,Dirección de correo verificada de ucn.cl,Universidad Católica del Norte
JCv1hnQAAAAJ,LUdizE8AAAAJ,Marco A. Méndez,Dirección de correo verificada de uchile.cl,"Profesor Titular, Facultad de Ciencias, Universidad de Chile"
JCv1hnQAAAAJ,M9GCLBgAAAAJ,Hugo Arancibia,Dirección de correo verificada de udec.cl,"Profesor Titular, Universidad de Concepción, Chile"
JCv1hnQAAAAJ,auyTL1YAAAAJ,Patricio A. Camus,Dirección de correo verificada de ucsc.cl,"Departmento de Ecologia, Facultad de Ciencias, Universidad Catolica de la Santisima Concepcion"
JCv1hnQAAAAJ,ZZ90SIIAAAAJ,Felipe I. Torres,Dirección de correo verificada de doctorado.ucsc.cl,Universidad Católica de la Santísima Concepción
JCv1hnQAAAAJ,xPasr6YAAAAJ,Michael Vecchione,Dirección de correo verificada de si.edu,"NMFS National Systematics Lab., National Museum of Natural History, Smithsonian Institution"
JCv1hnQAAAAJ,tr754DUAAAAJ,David A. López-Córdova,Dirección de correo verificada de uandresbello.edu,
JCv1hnQAAAAJ,ZizSEH4AAAAJ,Dr. Cristián E. Hernández,Dirección de correo verificada de udec.cl,"Full Professor, Universidad de Concepción"
JCv1hnQAAAAJ,OdFXbOwAAAAJ,Roger Villanueva,Dirección de correo verificada de icm.csic.es,"Institut de Ciencies del Mar (CSIC), Barcelona, Spain"
JCv1hnQAAAAJ,n_6ZnroAAAAJ,Enrico L. Rezende,Dirección de correo verificada de uc.cl,"Associate Professor, P. Universidad Católica de Chile"
JCv1hnQAAAAJ,5dTsNf4AAAAJ,Douglas J. Eernisse,Dirección de correo verificada de fullerton.edu,"Professor of Biology, California State University Fullerton"
JCv1hnQAAAAJ,NA5x3psAAAAJ,Jorge Avaria-Llautureo,Dirección de correo verificada de ceaza.cl,Centro de Estudios Avanzados en Zonas Aridas (CEAZA)
JCv1hnQAAAAJ,FnW4YccAAAAJ,Julia Sigwart,Dirección de correo verificada de senckenberg.de,"Senckenberg Research Institute, Germany & Queen's University Marine Laboratory, N Ireland"
JCv1hnQAAAAJ,84CGRXoAAAAJ,Jan Strugnell,Dirección de correo verificada de jcu.edu.au,James Cook University
JCv1hnQAAAAJ,Ys-l3hgAAAAJ,AL Allcock,Dirección de correo verificada de nuigalway.ie,"Ryan Institute, NUI Galway"
JCv1hnQAAAAJ,uDlRo_oAAAAJ,Janet R. Voight,Dirección de correo verificada de fieldmuseum.org,"Associate Curator, Field Museum of Natural History"
6ltJBcIAAAAJ,FKiYTFcAAAAJ,Rodrigo Moraga Amaro,Dirección de correo verificada de uandresbello.edu,"PhD student at the Department of Nuclear Medicine and Molecular Imaging, University of Groningen"
6ltJBcIAAAAJ,DSQ3d6YAAAAJ,Mauricio A. Retamal,Dirección de correo verificada de udd.cl,"Universidad del Desarrollo, Centro de Fisiología Celular e Integrativa"
6ltJBcIAAAAJ,ctaapjIAAAAJ,Juan Andrés Orellana,Dirección de correo verificada de uc.cl,Associate Professor. Departamento de Neurología. Pontificia Universidad Católica de Chile
6ltJBcIAAAAJ,wZfCu94AAAAJ,Geert Bultynck,Dirección de correo verificada de med.kuleuven.be,KU Leuven
6ltJBcIAAAAJ,b_llPTYAAAAJ,Luc Leybaert,Dirección de correo verificada de ugent.be,Ghent university
6ltJBcIAAAAJ,Ddem6g4AAAAJ,Juan C Saez,Dirección de correo verificada de uv.cl,"Instituto de Neurociencias, Universidad de Valparaíso, Valparaíso, Chile (juancarlos.saez@uv.cl)"
6ltJBcIAAAAJ,Wk-e8hsAAAAJ,Dr. César Echeverría,Dirección de correo verificada de uda.cl,Universidad de Atacama
6ltJBcIAAAAJ,OtblK5sAAAAJ,Rodrigo Pacheco,Dirección de correo verificada de cienciavida.org,Fundación Ciencia & Vida
6ltJBcIAAAAJ,728SdKIAAAAJ,Diego E. Berman,Dirección de correo verificada de columbia.edu,Columbia University Medical Center
6ltJBcIAAAAJ,_L_IszQAAAAJ,Alejandro Delorenzi,Dirección de correo verificada de fbmc.fcen.uba.ar,Universidad de Buenos Aires
6ltJBcIAAAAJ,0E1mc2kAAAAJ,Lorena Varela-Nallar,Dirección de correo verificada de unab.cl,"Assistant Professor, Universidad Andres Bello"
6ltJBcIAAAAJ,yAkUdpgAAAAJ,Fernando Torrealba L.,Dirección de correo verificada de bio.puc.cl,"Pontificia Universidad catolica de Chile, Fisiologia"
6ltJBcIAAAAJ,I-G2gQYAAAAJ,Doron Todder,Dirección de correo verificada de neuroclinic.co.il,Ben Gurion University
6ltJBcIAAAAJ,kgHy4MQAAAAJ,Abraham Zangen,Dirección de correo verificada de bgu.ac.il,Ben-Gurion University
6ltJBcIAAAAJ,pnVP9X8AAAAJ,Nibaldo C. Inestrosa,Dirección de correo verificada de bio.puc.cl,Pontificia Universidad Catolica de Chile
6ltJBcIAAAAJ,GYbT_iIAAAAJ,Ramiro Arratia-Perez,Dirección de correo verificada de unab.cl,Universidad Andres Bello
6ltJBcIAAAAJ,4WVyA4YAAAAJ,Francisco Ceric G.,Dirección de correo verificada de udd.cl,"Facultad de Psicologia, Laboratorio de Neurociencia Afectiva (CARE), Universidad del Desarrollo"
6ltJBcIAAAAJ,bJ7NC30AAAAJ,Dino Levy,Dirección de correo verificada de post.tau.ac.il,Assistant Professor of Neuroeconomics and Neuromarketing
6ltJBcIAAAAJ,bRbcqTYAAAAJ,Rodrigo Del Rio,Dirección de correo verificada de bio.puc.cl,"Assistant Professor, Lab. of Cardiorespiratory Control, P. Universidad Católica de Chile"
6ltJBcIAAAAJ,G-Cl7EMAAAAJ,Isaac E. García Carrillo,Dirección de correo verificada de uv.cl,"Associate Professor, Universidad de Valparaiso, PhD,  Adjunct Researcher CINV"
ohAMB68AAAAJ,lWrEM48AAAAJ,Jeffrey B. Neaton,Dirección de correo verificada de berkeley.edu,"University of California, Berkeley & Lawrence Berkeley National Laboratory"
ohAMB68AAAAJ,bDGbEV8AAAAJ,Karin M. Rabe,Dirección de correo verificada de physics.rutgers.edu,"Professor of Physics, Rutgers University"
ohAMB68AAAAJ,2H7qQXIAAAAJ,Ian D. Sharp,Dirección de correo verificada de wsi.tum.de,"Walter Schottky Institut and Physik Department, Technische Universität München"
ohAMB68AAAAJ,3XzcVwEAAAAJ,Peidong Yang,Dirección de correo verificada de berkeley.edu,UCB
ohAMB68AAAAJ,zZumH9YAAAAJ,Jason K Cooper (0000-0002-7953-42...,Dirección de correo verificada de lbl.gov,Lawrence Berkeley National Laboratory
ohAMB68AAAAJ,wkE5t6UAAAAJ,Michael L Aubrey,Dirección de correo verificada de austin.utexas.edu,University of Texas at Austin
ohAMB68AAAAJ,XCP3qr0AAAAJ,Jeffrey R LONG,Dirección de correo verificada de berkeley.edu,"Department of Chemistry, University of California, Berkeley"
ohAMB68AAAAJ,z1btAcUAAAAJ,Linn Leppert,Dirección de correo verificada de utwente.nl,University of Twente
ohAMB68AAAAJ,893WmR0AAAAJ,Shu SEKI,Dirección de correo verificada de moleng.kyoto-u.ac.jp,Kyoto University
ohAMB68AAAAJ,dZrlOUQAAAAJ,Fernande Grandjean,Dirección de correo verificada de uliege.be,Université de Liège
ohAMB68AAAAJ,UEsX80sAAAAJ,Gary J Long,Dirección de correo verificada de mst.edu,Missouri University of Science and Technology
ohAMB68AAAAJ,S5DJmSYAAAAJ,Kevin F. Garrity,Dirección de correo verificada de nist.gov,"Research Physicist, NIST"
ohAMB68AAAAJ,CBrhz3oAAAAJ,Minliang Lai,Dirección de correo verificada de berkeley.edu,UC Berkeley; Northwestern University
ohAMB68AAAAJ,Gc1H0LkAAAAJ,Richard A. Mathies,Dirección de correo verificada de berkeley.edu,"University of California, Berkeley"
ohAMB68AAAAJ,ZZ2ejlgAAAAJ,Myeongkee Park,Dirección de correo verificada de dau.ac.kr,Dong-A University
ohAMB68AAAAJ,tEcNxy8AAAAJ,Paul Ashby,Dirección de correo verificada de lbl.gov,"Staff Scientist, Molecular Foundry, Lawrence Berkeley National Laboratory"
ohAMB68AAAAJ,rLDNeksAAAAJ,Sebastian Wickenburg,Dirección de correo verificada de lbl.gov,Lawrence Berkeley National Laboratory
ohAMB68AAAAJ,TXpedVcAAAAJ,Yanbo Li,Dirección de correo verificada de uestc.edu.cn,University of Electronic Science & Technology of China
ohAMB68AAAAJ,QHzjIa4AAAAJ,Mauro Melli,Dirección de correo verificada de lbl.gov,"Post Doc, Molecular Foundry, Lawrence Berkeley National Lab"
ohAMB68AAAAJ,y9wnY7gAAAAJ,Dominik Ziegler,Dirección de correo verificada de nanosurf.com,"CEO Nanosurf, Scuba Probe Technologies, Lawrence Berkeley National Laboratory"
8KUQDoIAAAAJ,a6cSVp4AAAAJ,Juan A. Correa,Dirección de correo verificada de bio.puc.cl,"Professor Departamento de Ecología, Facultad de Ciencias Biológicas, Pontificia Universidad Católica de Chile"
8KUQDoIAAAAJ,AIe6gIcAAAAJ,Dr. Manoj Kumar,Dirección de correo verificada de uts.edu.au,"ARC-DECRA Fellow, University of Technology Sydney, NSW, Australia"
8KUQDoIAAAAJ,KNMK4RwAAAAJ,Daniella Mella-Flores,Dirección de correo verificada de bio.puc.cl,Pontificia Universidad Católica de Chile
8KUQDoIAAAAJ,S7LDuQ8AAAAJ,Erasmo Macaya Horta,Dirección de correo verificada de oceanografia.udec.cl,Universidad de Concepción
8KUQDoIAAAAJ,h07etS4AAAAJ,Sylvain Faugeron,Dirección de correo verificada de bio.puc.cl,Pontificia Universidad Catolica de Chile
8KUQDoIAAAAJ,4ibKCNwAAAAJ,Florence Tellier,Dirección de correo verificada de ucsc.cl,"Departamento de Ecología, Facultad de Ciencias, Universidad Católica de la Santísima Concepción"
8KUQDoIAAAAJ,f8ErFOEAAAAJ,Carlos Lovazzano,,Asistente Investigación
JHIi-1oAAAAJ,bC4EyXEAAAAJ,Rodrigo Infante,Dirección de correo verificada de uchile.cl,Chile
JHIi-1oAAAAJ,jEHFPJYAAAAJ,Reinaldo Campos-Vargas,Dirección de correo verificada de uchile.cl,Universidad de Chile
JHIi-1oAAAAJ,FOjm5zgAAAAJ,Romina Pedreschi,Dirección de correo verificada de pucv.cl,Pontificia Universidad Católica de Valparaíso
JHIi-1oAAAAJ,PUAhekgAAAAJ,Eduardo Castro-Nallar,Dirección de correo verificada de utalca.cl,Universidad de Talca
JHIi-1oAAAAJ,AJxlqR4AAAAJ,Ariel Orellana,Dirección de correo verificada de unab.cl,"Universidad Andres Bello, Chile"
JHIi-1oAAAAJ,n0k92DYAAAAJ,Alfredo Molina,Dirección de correo verificada de unab.cl,universidad andres bello
JHIi-1oAAAAJ,W2gxJ6QAAAAJ,Karin Rothkegel Agurto,Dirección de correo verificada de uandresbello.edu,PhD student
