Institución: 8337597745079551909, Autor: Verónica Molina T., id: hvjk24EAAAAJ Tiempo tomado: 0:02:07
Institución: 8337597745079551909, Autor: Roberto Orellana, id: qUMntLgAAAAJ Tiempo tomado: 0:01:19
Institución: 8337597745079551909, Autor: Jean-Pierre Francois, id: 2BTxUj4AAAAJ Tiempo tomado: 0:03:26
Institución: 8337597745079551909, Autor: Miguel R. Guevara, id: n1qKMYwAAAAJ Tiempo tomado: 0:04:37
Institución: 8337597745079551909, Autor: Jaime Alfredo Urzua Parra, id: vp8AanYAAAAJ Tiempo tomado: 0:09:12
Institución: 8337597745079551909, Autor: Alejandro Martín Madrid Villegas, id: RSPoIt0AAAAJ Tiempo tomado: 0:04:08
Institución: 8337597745079551909, Autor: Franklin Johnson Parejas, id: UBd6oewAAAAJ Tiempo tomado: 0:13:55
Institución: 8337597745079551909, Autor: Marisol Belmonte, id: XjcDFw8AAAAJ Tiempo tomado: 0:08:48
Institución: 8337597745079551909, Autor: Claudia Carrasco Aguilar, id: SApybyoAAAAJ Tiempo tomado: 0:07:39
Institución: 8337597745079551909, Autor: Freddy Celis, id: zjtOL9EAAAAJ Tiempo tomado: 0:10:16
Institución: 8337597745079551909, Autor: Fabian Cabaluz, id: 5FYj65EAAAAJ Tiempo tomado: 0:03:40
Institución: 8337597745079551909, Autor: Freddy Saavedra, id: 7gNGVmUAAAAJ Tiempo tomado: 0:00:08
Institución: 8337597745079551909, Autor: Eduardo Cavieres Fernandez, id: LK7H0t4AAAAJ Tiempo tomado: 0:00:09
Institución: 8337597745079551909, Autor: Carlos Valle, id: Mbzn2xcAAAAJ Tiempo tomado: 0:01:11
Institución: 8337597745079551909, Autor: Héctor A. Levipan, id: dm0W1pwAAAAJ Tiempo tomado: 0:00:13
Institución: 8337597745079551909, Autor: Céline Lavergne, id: SMkPVdgAAAAJ Tiempo tomado: 0:00:18
Institución: 8337597745079551909, Autor: Andrés Maximiliano Tello, id: VmwpZ0kAAAAJ Tiempo tomado: 0:00:10
Institución: 8337597745079551909, Autor: Macarena Trujillo Cristoffanini, id: WUBNh6cAAAAJ Tiempo tomado: 0:00:11
Institución: 8337597745079551909, Autor: Eduardo Báez San Martín, id: rh5fuC8AAAAJ Tiempo tomado: 0:00:09
Institución: 8337597745079551909, Autor: Claudia Carrasco Aguilar, id: fD6-URcAAAAJ Tiempo tomado: 0:00:11
Institución: 8337597745079551909, Autor: Eileen Karmy, id: AiP_n0UAAAAJ Tiempo tomado: 0:00:07
Institución: 8337597745079551909, Autor: Boris Villalobos Parada, id: eO6VdggAAAAJ Tiempo tomado: 0:00:11
Institución: 10448777709790852446, Autor: Héctor Araya, id: sojH5YMAAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 12:10:30
Institución: 10448777709790852446, Autor: María Paz Oliver, id: eCFFb14AAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 12:10:36
Institución: 10448777709790852446, Autor: Diana Kruger, id: 5MjpjFIAAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 12:10:43
Institución: 10448777709790852446, Autor: Rodrigo Wagner, id: hJpGLI4AAAAJ Tiempo tomado: 0:00:07, fecha de extraccion: 2024-05-02 12:10:50
Institución: 10448777709790852446, Autor: Eduardo Barros, id: Qt720VgAAAAJ Tiempo tomado: 0:00:07, fecha de extraccion: 2024-05-02 12:10:57
Institución: 10448777709790852446, Autor: Diego Alonso Ramírez Pérez, id: Fj2tZTgAAAAJ Tiempo tomado: 0:00:05, fecha de extraccion: 2024-05-02 12:11:03
Institución: 10448777709790852446, Autor: Paola Corti, id: Ecaht-AAAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 12:11:09
Institución: 10448777709790852446, Autor: Samuel Tschorne, id: LxotMu8AAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 12:11:16
Institución: 10448777709790852446, Autor: Sandra Milberg, id: aShVsHsAAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 12:11:22
Institución: 10448777709790852446, Autor: Salvador Zurita, id: zHBuWngAAAAJ Tiempo tomado: 0:00:05, fecha de extraccion: 2024-05-02 12:11:28
Institución: 10448777709790852446, Autor: Veronika Wegner A., id: F2DLqk8AAAAJ Tiempo tomado: 0:00:05, fecha de extraccion: 2024-05-02 12:11:34
Institución: 10448777709790852446, Autor: Juan Carlos Sanchez Calas, id: l4KeJaYAAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 12:11:41
Institución: 10448777709790852446, Autor: Pedro Fierro, id: RrzlOTIAAAAJ Tiempo tomado: 0:00:07, fecha de extraccion: 2024-05-02 12:11:48
Institución: 10448777709790852446, Autor: Pablo Javier González López, id: EiLaPMUAAAAJ Tiempo tomado: 0:00:05, fecha de extraccion: 2024-05-02 12:11:53
Institución: 10448777709790852446, Autor: Rodrigo Rivero-Cantillano, id: 7Y9wlT0AAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 12:12:00
Institución: 10448777709790852446, Autor: Ariel A. Casarin, id: GJl7uesAAAAJ Tiempo tomado: 0:00:05, fecha de extraccion: 2024-05-02 12:12:06
Institución: 13542589241086358186, Autor: Caricia Pérez, id: -KIUyWoAAAAJ Tiempo tomado: 0:00:03, fecha de extraccion: 2024-05-02 12:13:48
Institución: 13542589241086358186, Autor: Sebastian A. Klarian, id: 437hzCIAAAAJ Tiempo tomado: 0:00:04, fecha de extraccion: 2024-05-02 12:13:53
Institución: 13542589241086358186, Autor: Gabriela Vásquez Leyton, id: ww0e8RwAAAAJ Tiempo tomado: 0:00:04, fecha de extraccion: 2024-05-02 12:13:57
Institución: 13542589241086358186, Autor: Carlos Calvo-Mac, id: t8FkRpEAAAAJ Tiempo tomado: 0:00:03, fecha de extraccion: 2024-05-02 12:14:01
Institución: 13542589241086358186, Autor: Ricardo Cristi López, id: wnF_zZEAAAAJ Tiempo tomado: 0:00:03, fecha de extraccion: 2024-05-02 12:14:05
Institución: 13542589241086358186, Autor: María Isabel Cornejo, id: HhGQ_iIAAAAJ Tiempo tomado: 0:00:03, fecha de extraccion: 2024-05-02 12:14:08
Institución: 13542589241086358186, Autor: Patricio Sánchez, id: llcE6qwAAAAJ Tiempo tomado: 0:00:04, fecha de extraccion: 2024-05-02 12:14:13
Institución: 13542589241086358186, Autor: Daniela Aravena, id: NMHRN44AAAAJ Tiempo tomado: 0:00:04, fecha de extraccion: 2024-05-02 12:14:17
Institución: 13542589241086358186, Autor: Eduardo Bustos Fuentes, id: jEACdGwAAAAJ Tiempo tomado: 0:00:03, fecha de extraccion: 2024-05-02 12:14:21
Institución: 13542589241086358186, Autor: Francisco Fernandoy, id: QeOQc_IAAAAJ Tiempo tomado: 0:00:03, fecha de extraccion: 2024-05-02 12:14:25
Institución: 13542589241086358186, Autor: Brandon A. Úsuga A., id: 97Mg0bIAAAAJ Tiempo tomado: 0:00:04, fecha de extraccion: 2024-05-02 12:14:29
Institución: 13542589241086358186, Autor: Martin Montecino, id: 3MtGn3gAAAAJ Tiempo tomado: 0:00:08, fecha de extraccion: 2024-05-02 12:14:38
Institución: 13542589241086358186, Autor: Maria Gabriela Huidobro, id: ICKbtKQAAAAJ Tiempo tomado: 0:00:04, fecha de extraccion: 2024-05-02 12:14:42
Institución: 13542589241086358186, Autor: Leith Passmore, id: Vx6fNgQAAAAJ Tiempo tomado: 0:00:04, fecha de extraccion: 2024-05-02 12:14:47
Institución: 13542589241086358186, Autor: Gustavo Gatica, id: T-qTkdAAAAAJ Tiempo tomado: 0:00:05, fecha de extraccion: 2024-05-02 12:14:53
Institución: 13542589241086358186, Autor: Elizabeth Garrido-Ramírez, id: AWhRKDAAAAAJ Tiempo tomado: 0:00:04, fecha de extraccion: 2024-05-02 12:14:57
Institución: 13542589241086358186, Autor: Valentina Pavez, id: lmkWppMAAAAJ Tiempo tomado: 0:00:04, fecha de extraccion: 2024-05-02 12:15:01
Institución: 13542589241086358186, Autor: Luca Tarisciotti, id: NyG0GBgAAAAJ Tiempo tomado: 0:00:08, fecha de extraccion: 2024-05-02 12:15:10
Institución: 13542589241086358186, Autor: Jean Paul Maidana, PhD, id: 6x1VTYoAAAAJ Tiempo tomado: 0:00:03, fecha de extraccion: 2024-05-02 12:15:14
Institución: 13542589241086358186, Autor: Bruno Dias, id: dTCl5zkAAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 12:15:20
Institución: 13542589241086358186, Autor: boris araya valencia, id: aJFW3lEAAAAJ Tiempo tomado: 0:00:04, fecha de extraccion: 2024-05-02 12:15:25
Institución: 13542589241086358186, Autor: Alvaro Gonzalez-Holgado, id: 6yh6bS4AAAAJ Tiempo tomado: 0:00:04, fecha de extraccion: 2024-05-02 12:15:29
Institución: 13542589241086358186, Autor: Carlos M Gonzalez, id: vWbI15QAAAAJ Tiempo tomado: 0:00:05, fecha de extraccion: 2024-05-02 12:15:34
Institución: 13542589241086358186, Autor: Andrés Vega, id: 2L2xtmIAAAAJ Tiempo tomado: 0:00:03, fecha de extraccion: 2024-05-02 12:15:38
Institución: 13542589241086358186, Autor: Andres Mendiburo Seguel, id: 7xkTTncAAAAJ Tiempo tomado: 0:00:05, fecha de extraccion: 2024-05-02 12:15:43
Institución: 13542589241086358186, Autor: Nicolás Alarcón Z., id: MoYjZLAAAAAJ Tiempo tomado: 0:00:09, fecha de extraccion: 2024-05-02 12:15:53
Institución: 13542589241086358186, Autor: Cristian Saavedra Acuna, id: dGSLSlMAAAAJ Tiempo tomado: 0:00:04, fecha de extraccion: 2024-05-02 12:15:58
Institución: 13542589241086358186, Autor: Paula Pardo (https://orcid.org/0000-0001-6978-0568), id: O21fd8kAAAAJ Tiempo tomado: 0:00:04, fecha de extraccion: 2024-05-02 12:16:02
Institución: 13542589241086358186, Autor: Juan  Eberhard, id: wfQA2PAAAAAJ Tiempo tomado: 0:01:11, fecha de extraccion: 2024-05-02 12:17:14
Institución: 13542589241086358186, Autor: Cristian Bulboa, id: NXgx_KEAAAAJ Tiempo tomado: 0:04:55, fecha de extraccion: 2024-05-02 12:22:10
Institución: 13542589241086358186, Autor: Loretto Contreras-Porcia, Loretto Contreras, id: 8KUQDoIAAAAJ Tiempo tomado: 0:00:57, fecha de extraccion: 2024-05-02 12:23:07
Institución: 13542589241086358186, Autor: Luis Felipe Vergara Maldonado, id: 3I67jhoAAAAJ Tiempo tomado: 0:01:07, fecha de extraccion: 2024-05-02 12:24:15
Institución: 13542589241086358186, Autor: Rony Lenz Alcayaga, id: nE2DpkgAAAAJ Tiempo tomado: 0:01:04, fecha de extraccion: 2024-05-02 12:25:19
Institución: 13542589241086358186, Autor: Ignacio Serrano del Pozo, id: bd5CqeUAAAAJ Tiempo tomado: 0:00:33, fecha de extraccion: 2024-05-02 12:25:52
Institución: 13542589241086358186, Autor: William Quintero, id: fi8Q7EAAAAAJ Tiempo tomado: 0:01:56, fecha de extraccion: 2024-05-02 12:27:48
Institución: 13542589241086358186, Autor: Carola Cabezas, id: MDQhvkgAAAAJ Tiempo tomado: 0:02:06, fecha de extraccion: 2024-05-02 12:29:55
Institución: 13542589241086358186, Autor: Carola Blazquez, id: s2x6-ogAAAAJ Tiempo tomado: 0:03:46, fecha de extraccion: 2024-05-02 12:33:42
Institución: 13542589241086358186, Autor: José Aliste-Prieto, id: c1rnNU4AAAAJ Tiempo tomado: 0:02:54, fecha de extraccion: 2024-05-02 12:36:36
Institución: 13542589241086358186, Autor: Pablo del Val Martín, id: 4BVzwt8AAAAJ Tiempo tomado: 0:05:33, fecha de extraccion: 2024-05-02 12:42:10
Institución: 13542589241086358186, Autor: Héctor Fuentes-Barria, id: a-rAHcAAAAAJ Tiempo tomado: 0:10:18, fecha de extraccion: 2024-05-02 12:52:29
Institución: 13542589241086358186, Autor: Gonzalo Aguila, id: AJqQ7TkAAAAJ Tiempo tomado: 0:03:12, fecha de extraccion: 2024-05-02 12:55:41
Institución: 13542589241086358186, Autor: Christian M. Ibáñez, id: JCv1hnQAAAAJ Tiempo tomado: 0:07:55, fecha de extraccion: 2024-05-02 13:03:37
Institución: 13542589241086358186, Autor: Rodrigo Zuloaga Royo, id: QkUJZFgAAAAJ Tiempo tomado: 0:01:24, fecha de extraccion: 2024-05-02 13:05:02
Institución: 13542589241086358186, Autor: José Solar-Encinas, id: UF_1lWAAAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 13:05:09
Institución: 13542589241086358186, Autor: Rayen Rojas Maturana, id: Idmi6eoAAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 13:05:15
Institución: 13542589241086358186, Autor: Marco Cancino, id: OqUaNSIAAAAJ Tiempo tomado: 0:00:05, fecha de extraccion: 2024-05-02 13:05:21
Institución: 13542589241086358186, Autor: Ariel Orellana, id: AJxlqR4AAAAJ Tiempo tomado: 0:00:09, fecha de extraccion: 2024-05-02 13:05:30
Institución: 13542589241086358186, Autor: Dionisio Leone Brynjarsson, id: 3RV6r7wAAAAJ Tiempo tomado: 0:00:05, fecha de extraccion: 2024-05-02 13:05:36
Institución: 13542589241086358186, Autor: Gisella Malatesta, id: FsmP9m8AAAAJ Tiempo tomado: 0:00:07, fecha de extraccion: 2024-05-02 13:05:43
Institución: 13542589241086358186, Autor: Camilo Silva Sánchez, id: vWcqZyYAAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 13:05:49
Institución: 13542589241086358186, Autor: Daniel J Pons, id: _mSYLpQAAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 13:05:56
Institución: 13542589241086358186, Autor: Nicolas Garrido Abate, id: FOOMGvIAAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 13:06:02
Institución: 13542589241086358186, Autor: Matias Vargas Marín, id: m8haa6EAAAAJ Tiempo tomado: 0:00:07, fecha de extraccion: 2024-05-02 13:06:09
Institución: 13542589241086358186, Autor: Shirin Azadi, id: 5obJIa0AAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 13:06:15
Institución: 13542589241086358186, Autor: Alejandra Ximena Araya, id: DQ7nlU0AAAAJ Tiempo tomado: 0:00:09, fecha de extraccion: 2024-05-02 13:06:24
Institución: 13542589241086358186, Autor: MSc. Mendoza-León María José, id: eW0bmtwAAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 13:06:31
Institución: 13542589241086358186, Autor: Felipe Balmaceda, id: IpL5FAoAAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 13:06:38
Institución: 13542589241086358186, Autor: Edmundo Muñoz Alvear, id: aWD-shUAAAAJ Tiempo tomado: 0:00:07, fecha de extraccion: 2024-05-02 13:06:45
Institución: 13542589241086358186, Autor: William Tiznado, id: PewOAmMAAAAJ Tiempo tomado: 0:00:11, fecha de extraccion: 2024-05-02 13:06:57
Institución: 13542589241086358186, Autor: Mario Paez, id: SOjv-sIAAAAJ Tiempo tomado: 0:00:05, fecha de extraccion: 2024-05-02 13:07:03
Institución: 13542589241086358186, Autor: Ignacio Muñoz Delaunoy, id: Uc7z8uoAAAAJ Tiempo tomado: 0:00:07, fecha de extraccion: 2024-05-02 13:07:10
Institución: 13542589241086358186, Autor: Yeray A. Rodríguez-Núñez, id: hoN0tZUAAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 13:07:16
Institución: 13542589241086358186, Autor: Freddy Urrego, id: In6H9wkAAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 13:07:22
Institución: 13542589241086358186, Autor: José Pulgar, id: Gtn-2qoAAAAJ Tiempo tomado: 0:00:07, fecha de extraccion: 2024-05-02 13:07:29
Institución: 13542589241086358186, Autor: Felipe Diaz, id: BoaP3MAAAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 13:07:36
Institución: 13542589241086358186, Autor: Gerardo Gómez Ávalos, id: eExbjx4AAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 13:07:42
Institución: 13542589241086358186, Autor: Alvaro A. Elorza, id: ShntkWcAAAAJ Tiempo tomado: 0:00:05, fecha de extraccion: 2024-05-02 13:07:48
Institución: 13542589241086358186, Autor: Manuel Moreno-Camus, id: CiklDXAAAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 13:07:54
Institución: 13542589241086358186, Autor: Nicolás Garrido, id: DvErU0UAAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 13:08:00
Institución: 13542589241086358186, Autor: Jorge H. Valdes, id: vS3FHbwAAAAJ Tiempo tomado: 0:00:05, fecha de extraccion: 2024-05-02 13:08:06
Institución: 13542589241086358186, Autor: Margarita Aravena Gaete, id: nDnNg4QAAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 13:08:12
Institución: 13542589241086358186, Autor: David Necuñir Ibarra, id: LqoE8zUAAAAJ Tiempo tomado: 0:00:05, fecha de extraccion: 2024-05-02 13:08:18
Institución: 13542589241086358186, Autor: Paula Plaza, id: Cdfe8GQAAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 13:08:24
Institución: 13542589241086358186, Autor: Romina V. Sepúlveda, id: bxbOE0AAAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 13:08:31
Institución: 13542589241086358186, Autor: Kristov Cerda, id: sZKkYr4AAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 13:08:38
Institución: 13542589241086358186, Autor: Eduardo Chamorro, id: ETVUJOgAAAAJ Tiempo tomado: 0:00:13, fecha de extraccion: 2024-05-02 13:08:51
Institución: 13542589241086358186, Autor: Juan Fernando Oyarzo, id: 4rDt8SMAAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 13:08:57
Institución: 13542589241086358186, Autor: Marcel Favereau, id: rc7yiRMAAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 13:09:04
Institución: 13542589241086358186, Autor: Monica QUEZADA-ESPINOZA (0000-0002-0383-0179), id: dbI-HJ8AAAAJ Tiempo tomado: 0:00:05, fecha de extraccion: 2024-05-02 13:09:10
Institución: 13542589241086358186, Autor: Inesmar Briceño Rivero, id: O3kYgZkAAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 13:09:16
Institución: 13542589241086358186, Autor: Álvaro Cepeda-Ortiz, id: AdXQSTkAAAAJ Tiempo tomado: 0:00:07, fecha de extraccion: 2024-05-02 13:09:23
Institución: 13542589241086358186, Autor: Polett Garcés, id: wmvZWZcAAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 13:09:30
Institución: 13542589241086358186, Autor: Zoraida  Sandoval-Olivares, id: Mf5xUeoAAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 13:09:37
Institución: 13542589241086358186, Autor: Yorley Duarte, id: NWrFQYoAAAAJ Tiempo tomado: 0:00:05, fecha de extraccion: 2024-05-02 13:09:42
Institución: 13542589241086358186, Autor: Francisco Yuraszeck, id: 7Olhg0EAAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 13:09:49
Institución: 13542589241086358186, Autor: Juan Felipe Calderón, id: Skj44SgAAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 13:09:55
Institución: 13542589241086358186, Autor: Rodrigo Olea, id: srhMOKMAAAAJ Tiempo tomado: 0:00:09, fecha de extraccion: 2024-05-02 13:10:05
Institución: 13542589241086358186, Autor: Marcelo Adasme Valdés, id: _DuhfI8AAAAJ Tiempo tomado: 0:00:05, fecha de extraccion: 2024-05-02 13:10:11
Institución: 13542589241086358186, Autor: Maritza Rosas-Maldonado, id: eN9SrygAAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 13:10:17
Institución: 13542589241086358186, Autor: Camila López Eccher, id: 4wojxC0AAAAJ Tiempo tomado: 0:00:05, fecha de extraccion: 2024-05-02 13:10:22
Institución: 13542589241086358186, Autor: Pilar Ortega L de T, id: IUpv9xYAAAAJ Tiempo tomado: 0:00:05, fecha de extraccion: 2024-05-02 13:10:28
Institución: 13542589241086358186, Autor: Niklas Bornhauser, id: hwANms4AAAAJ Tiempo tomado: 0:00:10, fecha de extraccion: 2024-05-02 13:10:38
Institución: 13542589241086358186, Autor: Derie Fuentes, id: TOB8p3IAAAAJ Tiempo tomado: 0:00:05, fecha de extraccion: 2024-05-02 13:10:43
Institución: 13542589241086358186, Autor: Viviana Toledo, id: opqs3IUAAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 13:10:50
Institución: 13542589241086358186, Autor: Nicolas Villagra, id: I0U1188AAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 13:10:57
Institución: 13542589241086358186, Autor: Orietta Nicolis, id: qpi0WaAAAAAJ Tiempo tomado: 0:00:10, fecha de extraccion: 2024-05-02 13:11:07
Institución: 13542589241086358186, Autor: Jose Navarrete Oyarce, id: dgO8xEMAAAAJ Tiempo tomado: 0:00:07, fecha de extraccion: 2024-05-02 13:11:15
Institución: 13542589241086358186, Autor: Maria Jose Correa, id: i3Ts4i0AAAAJ Tiempo tomado: 0:00:07, fecha de extraccion: 2024-05-02 13:11:22
Institución: 13542589241086358186, Autor: Yolanda Prado, id: 5IrgS4cAAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 13:11:28
Institución: 13542589241086358186, Autor: Victor Pedrero, id: APKPsPwAAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 13:11:35
Institución: 13542589241086358186, Autor: Franko Restovic, id: MspI470AAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 13:11:41
Institución: 13542589241086358186, Autor: Giovanni Giachetti, id: T0TUtMEAAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 13:11:47
Institución: 13542589241086358186, Autor: Lorena Martinez-Ulloa, id: 03qXnykAAAAJ Tiempo tomado: 0:00:05, fecha de extraccion: 2024-05-02 13:11:53
Institución: 13542589241086358186, Autor: Veronica A. Jimenez, id: iytg6FkAAAAJ Tiempo tomado: 0:00:09, fecha de extraccion: 2024-05-02 13:12:02
Institución: 13542589241086358186, Autor: Diego Castro, id: x8DgZggAAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 13:12:08
Institución: 13542589241086358186, Autor: Pablo Cruces, id: n41wfPkAAAAJ Tiempo tomado: 0:00:14, fecha de extraccion: 2024-05-02 13:12:23
Institución: 13542589241086358186, Autor: Jilberto Antonio Zamora Saá, id: Py3Inx8AAAAJ Tiempo tomado: 0:00:09, fecha de extraccion: 2024-05-02 13:12:32
Institución: 13542589241086358186, Autor: Joaquin Delgado-Rioseco, id: gYJCCDsAAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 13:12:38
Institución: 13542589241086358186, Autor: Franco Menares, id: 8aHgZHgAAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 13:12:44
Institución: 13542589241086358186, Autor: Valeria Marquez Miranda, id: ZbCjHwEAAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 13:12:50
Institución: 13542589241086358186, Autor: Carmen G Feijoo, id: gX8MTLkAAAAJ Tiempo tomado: 0:00:05, fecha de extraccion: 2024-05-02 13:12:56
Institución: 13542589241086358186, Autor: Carla Fardella, id: h9ECWD4AAAAJ Tiempo tomado: 0:00:05, fecha de extraccion: 2024-05-02 13:13:02
Institución: 13542589241086358186, Autor: José Manuel Fuentes Cid, id: b36aFQcAAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 13:13:09
Institución: 13542589241086358186, Autor: Carmen Droguett González, id: b4fwHB8AAAAJ Tiempo tomado: 0:00:07, fecha de extraccion: 2024-05-02 13:13:16
Institución: 13542589241086358186, Autor: Plinio Cantero-López, id: 5CjM0_IAAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 13:13:23
Institución: 13542589241086358186, Autor: Juan P Peñaloza, id: -GZZSicAAAAJ Tiempo tomado: 0:00:07, fecha de extraccion: 2024-05-02 13:13:30
Institución: 13542589241086358186, Autor: Verónica Quirici, id: hLtDyK4AAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 13:13:37
Institución: 13542589241086358186, Autor: Ramiro Arratia-Perez, id: GYbT_iIAAAAJ Tiempo tomado: 0:00:15, fecha de extraccion: 2024-05-02 13:13:52
Institución: 13542589241086358186, Autor: Claudio Olmos González, id: JaSZy0wAAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 13:13:59
Institución: 13542589241086358186, Autor: Brayan Eberth Zambrano Gomez, id: c4ON41MAAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 13:14:05
Institución: 13542589241086358186, Autor: Gloria Arriagada, id: tZ89hfMAAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 13:14:12
Institución: 13542589241086358186, Autor: Eliseo LARA ORDENES, id: 9eTPSUkAAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 13:14:19
Institución: 13542589241086358186, Autor: Diego Beneventti, id: u1Ga564AAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 13:14:25
Institución: 13542589241086358186, Autor: GONZALO MENDEZ VOGEL, id: 7ncTXHcAAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 13:14:31
Institución: 13542589241086358186, Autor: Diana Lopez-Caiza, id: _D9Deh8AAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 13:14:38
Institución: 13542589241086358186, Autor: Nicolás Espina Bocic, id: HyclUZsAAAAJ Tiempo tomado: 0:00:07, fecha de extraccion: 2024-05-02 13:14:45
Institución: 13542589241086358186, Autor: Maria Theresa von Furstenberg, id: AGo4m4gAAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 13:14:51
Institución: 13542589241086358186, Autor: Susana Saez-Aguayo, id: WzaYzBsAAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 13:14:57
Institución: 13542589241086358186, Autor: Matias Gomez, id: 7QSZ0_EAAAAJ Tiempo tomado: 0:00:09, fecha de extraccion: 2024-05-02 13:15:07
Institución: 13542589241086358186, Autor: Denisse Cartagena-Ramos, id: 4G-jKTQAAAAJ Tiempo tomado: 0:00:09, fecha de extraccion: 2024-05-02 13:15:16
Institución: 13542589241086358186, Autor: Francisca Bronfman, id: 9yegh6kAAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 13:15:23
Institución: 13542589241086358186, Autor: Claudia Arenas, id: rzo-mRoAAAAJ Tiempo tomado: 0:00:07, fecha de extraccion: 2024-05-02 13:15:31
Institución: 13542589241086358186, Autor: Sebastian Lira, id: dFaAyVwAAAAJ Tiempo tomado: 0:00:07, fecha de extraccion: 2024-05-02 13:15:38
Institución: 13542589241086358186, Autor: Pérez-Donoso JM, id: gBHF6iIAAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 13:15:44
Institución: 13542589241086358186, Autor: Cayetano Espinosa-Miranda, id: j32-yrAAAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 13:15:51
Institución: 13542589241086358186, Autor: Ruben Garcia-Aguirre, id: ndNjqsEAAAAJ Tiempo tomado: 0:00:06, fecha de extraccion: 2024-05-02 13:15:57
Institución: 13542589241086358186, Autor: Juan Pablo Toro, id: 8ZZA-BMAAAAJ Tiempo tomado: 0:00:05, fecha de extraccion: 2024-05-02 13:16:03
