id_gs,idco,nombre_coautor,dominio,cargo
QfseitcAAAAJ,SuCcMwUAAAAJ,Olga María Fernández,Dirección de correo verificada de uchile.cl,Universidad de Chile
H3S8NIUAAAAJ,hMBHGzUAAAAJ,Manuel Agosin,Dirección de correo verificada de fen.uchile.cl,"Professor of Economics, FEN, Universidad de Chile"
H3S8NIUAAAAJ,-rB5HVsAAAAJ,Subal C Kumbhakar,Dirección de correo verificada de binghamton.edu,"Distinguished Professor of Econimics, SUNY Binghamton, NY"
GYSTl7kAAAAJ,Tk3p4d4AAAAJ,Marcela Pumeyrau Solar,Dirección de correo verificada de udec.cl,Magíster en lingüística aplicada
GYSTl7kAAAAJ,QFQLBTEAAAAJ,Rodrigo Lizama Pérez,Dirección de correo verificada de uss.cl,"Departamento Ciencias Morfológicas, Facultad de Medicina y Ciencia, Universidad San Sebastian, Chile."
GYSTl7kAAAAJ,-Y8R1zMAAAAJ,ENRIQUE ERASMO MONTIEL EULEFI,Dirección de correo verificada de ufrontera.cl,Académico Universidad de La Frontera. Temuco. Chile
4_OuL30AAAAJ,gZJwoscAAAAJ,Sergio gonzález Miranda,Dirección de correo verificada de academicos.uta.cl,"Universidad de Tarapacá, profesor titular"
4_OuL30AAAAJ,sC-GIj8AAAAJ,Gonzalo Alvarez Fuentes,Dirección de correo verificada de unap.cl,"Investigador, Instituto de Estudios Internacionales, Universidad Arturo Prat"
4_OuL30AAAAJ,95XWzKgAAAAJ,Cristian Ovando Santana,Dirección de correo verificada de academicos.uta.cl,"Universidad de Tarapacá, Dpto. de Ciencias Sociales."
4_OuL30AAAAJ,He4a1y8AAAAJ,Carlos Piñones Rivera,Dirección de correo verificada de academicos.uta.cl,"Universidad de Tarapacá, Chile"
4_OuL30AAAAJ,JzOYngYAAAAJ,Angélica Paz Barra Pérez,Dirección de correo verificada de unap.cl,"Asistente de Dirección, Investigación y Proyectos - Instituto de Estudios Internacionales  INTE - UNAP"
zXwrXmAAAAAJ,bq5vys0AAAAJ,Juan Miguel Sepúlveda-Salas,Dirección de correo verificada de usach.cl,"University of Santiago de Chile, Industrial Engineering Dept."
zXwrXmAAAAAJ,h1vPvzUAAAAJ,Ivan Derpich,Dirección de correo verificada de usach.cl,Universidad de Santiago de Chile
zXwrXmAAAAAJ,FliEB3wAAAAJ,Vinka Monardes Versalovic,Dirección de correo verificada de uantof.cl,"Académica del Departamento Ingeniería Industrial, Universidad de Antofagasta. Chile"
zXwrXmAAAAAJ,bHBVoDMAAAAJ,René Muñoz Valenzuela,Dirección de correo verificada de santotomas.cl,Universidad Santo Tomás
zXwrXmAAAAAJ,ZfH3z1sAAAAJ,Mauricio Hinojosa Valenzuela,Dirección de correo verificada de usach.cl,Universidad de Santiago de Chile
zXwrXmAAAAAJ,OvfJf0YAAAAJ,Leonardo Rodriguez-Cordova,Dirección de correo verificada de santotomas.cl,"Escuela de Ingeniería Civil Industrial, Universidad Santo Tomás"
M_WGx8UAAAAJ,Cwx71pYAAAAJ,Eduardo Guzmán Muñoz,Dirección de correo verificada de santotomas.cl,"Escuela de Kinesiología, Universidad Santo Tomás, Talca, Chile"
